"file","caption","alt_text","category","png_time","StartTime"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, F03_LL.JP.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, F03_LL.JP.3 (max=0.25)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F03_LL.JP.3.png","Mean length for F03_LL.JP.3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt5mkt0.png","Length comp data, whole catch, F05_LL.TW.4.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt5mkt0.png","Length comp data, whole catch, F05_LL.TW.4 (max=0.21)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F05_LL.TW.4.png","Mean length for F05_LL.TW.4 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt10mkt0.png","Length comp data, whole catch, F10_REC.NZ.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt10mkt0.png","Length comp data, whole catch, F10_REC.NZ.3 (max=0.99)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F10_REC.NZ.3.png","Mean length for F10_REC.NZ.3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt16mkt0_page1.png","Length comp data, whole catch, F16_LL.NC.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt16mkt0_page2.png","Length comp data, whole catch, F16_LL.NC.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt16mkt0_page2.png","Length comp data, whole catch, F16_LL.NC.2 (max=0.28) (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F16_LL.NC.2.png","Mean length for F16_LL.NC.2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_flt17mkt0.png","Length comp data, whole catch, F17_LL.PF.4.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_bubflt17mkt0.png","Length comp data, whole catch, F17_LL.PF.4 (max=0.23)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lendat_data_weighting_TA1-8_F17_LL.PF.4.png","Mean length for F17_LL.PF.4 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat__aggregated_across_time.png","Size comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt1mkt0.png","Size comp data, whole catch, F01_LL.JP.1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt1mkt0.png","Size comp data, whole catch, F01_LL.JP.1 (max=0.08)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F01_LL.JP.1.png","Mean size for F01_LL.JP.1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt2mkt0_page1.png","Size comp data, whole catch, F02_LL.JP.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt2mkt0_page2.png","Size comp data, whole catch, F02_LL.JP.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt2mkt0_page2.png","Size comp data, whole catch, F02_LL.JP.2 (max=0.1) (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F02_LL.JP.2.png","Mean size for F02_LL.JP.2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt3mkt0.png","Size comp data, whole catch, F03_LL.JP.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt3mkt0.png","Size comp data, whole catch, F03_LL.JP.3 (max=0.1)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F03_LL.JP.3.png","Mean size for F03_LL.JP.3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt6mkt0_page1.png","Size comp data, whole catch, F06_LL.AU.2 (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt6mkt0_page2.png","Size comp data, whole catch, F06_LL.AU.2 (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 4)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt6mkt0_page3.png","Size comp data, whole catch, F06_LL.AU.2 (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 4) (plot 3 of 4)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt6mkt0_page4.png","Size comp data, whole catch, F06_LL.AU.2 (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 4) (plot 3 of 4) (plot 4 of 4)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt6mkt0_page4.png","Size comp data, whole catch, F06_LL.AU.2 (max=0.11) (plot 4 of 4)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F06_LL.AU.2.png","Mean size for F06_LL.AU.2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt7mkt0.png","Size comp data, whole catch, F07_LL.AU.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt7mkt0.png","Size comp data, whole catch, F07_LL.AU.3 (max=0.1)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F07_LL.AU.3.png","Mean size for F07_LL.AU.3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt9mkt0_page1.png","Size comp data, whole catch, F09.REC.AU.3 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt9mkt0_page2.png","Size comp data, whole catch, F09.REC.AU.3 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt9mkt0_page2.png","Size comp data, whole catch, F09.REC.AU.3 (max=0.15) (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F09.REC.AU.3.png","Mean size for F09.REC.AU.3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt10mkt0_page1.png","Size comp data, whole catch, F10_REC.NZ.3 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_flt10mkt0_page2.png","Size comp data, whole catch, F10_REC.NZ.3 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_bubflt10mkt0_page2.png","Size comp data, whole catch, F10_REC.NZ.3 (max=0.11) (plot 2 of 2)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizedat_data_weighting_TA1-8_F10_REC.NZ.3.png","Mean size for F10_REC.NZ.3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_condAALdat_bubflt9mkt0.png","Conditional age-at-length data, whole catch, F09.REC.AU.3 (max=1)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_condAALdat_bubflt10mkt0.png","Conditional age-at-length data, whole catch, F10_REC.NZ.3 (max=1)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_condAALdat_bubflt12mkt0.png","Conditional age-at-length data, whole catch, F12_LL.ALL.2 (max=1)",NA,"CompDat",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Note: tail compression in use makes aggregated plots more difficult to interpret.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, F01_LL.JP.1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, F01_LL.JP.1 (max=10.08) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, F01_LL.JP.1",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F01_LL.JP.1.png","Mean length for F01_LL.JP.1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F01_LL.JP.1:<br>6.1931 (4.8264-Inf) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, F02_LL.JP.2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, F02_LL.JP.2 (max=20.98) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, F02_LL.JP.2",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F02_LL.JP.2.png","Mean length for F02_LL.JP.2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F02_LL.JP.2:<br>0.244 (0.1334-2.2235) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, F03_LL.JP.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, F03_LL.JP.3 (max=8.12) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, F03_LL.JP.3",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F03_LL.JP.3.png","Mean length for F03_LL.JP.3 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F03_LL.JP.3:<br>2.3442 (1.6916-22.0489) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, F05_LL.TW.4.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, F05_LL.TW.4 (max=6.77) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, F05_LL.TW.4",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F05_LL.TW.4.png","Mean length for F05_LL.TW.4 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F05_LL.TW.4:<br>1.7494 (1.3596-Inf) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt10mkt0.png","Length comps, whole catch, F10_REC.NZ.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt10mkt0.png","Pearson residuals, whole catch, F10_REC.NZ.3 (max=4.42) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt10mkt0.png","N-EffN comparison, Length comps, whole catch, F10_REC.NZ.3",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F10_REC.NZ.3.png","Mean length for F10_REC.NZ.3 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F10_REC.NZ.3:<br>1.298 (0.9233-2.297) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt16mkt0_page1.png","Length comps, whole catch, F16_LL.NC.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt16mkt0_page2.png","Length comps, whole catch, F16_LL.NC.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt16mkt0_page2.png","Pearson residuals, whole catch, F16_LL.NC.2 (max=7.32) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt16mkt0.png","N-EffN comparison, Length comps, whole catch, F16_LL.NC.2",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F16_LL.NC.2.png","Mean length for F16_LL.NC.2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F16_LL.NC.2:<br>2.0586 (1.3691-3.9219) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_flt17mkt0.png","Length comps, whole catch, F17_LL.PF.4.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_residsflt17mkt0.png","Pearson residuals, whole catch, F17_LL.PF.4 (max=3.3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_sampsize_flt17mkt0.png","N-EffN comparison, Length comps, whole catch, F17_LL.PF.4",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_lenfit_data_weighting_TA1-8_F17_LL.PF.4.png","Mean length for F17_LL.PF.4 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F17_LL.PF.4:<br>4.2582 (2.3497-24.1183) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit__aggregated_across_time.png","Size comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_flt1mkt0.png","Size comps, whole catch, F01_LL.JP.1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_residsflt1mkt0.png","Pearson residuals, whole catch, F01_LL.JP.1 (max=1.24) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_sampsize_flt1mkt0.png","N-EffN comparison, Size comps, whole catch, F01_LL.JP.1",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_data_weighting_TA1-8_F01_LL.JP.1.png","Mean size for F01_LL.JP.1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: too few points to calculate adjustments. <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_flt2mkt0_page1.png","Size comps, whole catch, F02_LL.JP.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_flt2mkt0_page2.png","Size comps, whole catch, F02_LL.JP.2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, F02_LL.JP.2 (max=5.48) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_sampsize_flt2mkt0.png","N-EffN comparison, Size comps, whole catch, F02_LL.JP.2",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_data_weighting_TA1-8_F02_LL.JP.2.png","Mean size for F02_LL.JP.2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for size data from F02_LL.JP.2:<br>0.7032 (0.4321-2.9974) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_flt3mkt0.png","Size comps, whole catch, F03_LL.JP.3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_residsflt3mkt0.png","Pearson residuals, whole catch, F03_LL.JP.3 (max=5.56) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_sampsize_flt3mkt0.png","N-EffN comparison, Size comps, whole catch, F03_LL.JP.3",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_data_weighting_TA1-8_F03_LL.JP.3.png","Mean size for F03_LL.JP.3 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for size data from F03_LL.JP.3:<br>0.8716 (0.5247-2.61) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
"comp_sizefit_flt6mkt0_page1.png","Size comps, whole catch, F06_LL.AU.2 (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"SizeComp",2025-07-23 03:51:30.315111,"StartTime: Wed Jul 23 03:30:08 2025"
